"learn_rate",".metric",".estimator","mean","n","std_err",".config"
0.0207827586206897,"rsq","standard",0.318223436333294,10,0.0712515118720194,"Preprocessor1_Model03"
0.196586206896552,"rsq","standard",0.284037621082875,10,0.0670814675451406,"Preprocessor1_Model20"
0.155220689655172,"rsq","standard",0.275282148739226,10,0.0702202872117461,"Preprocessor1_Model16"
0.0518068965517241,"rsq","standard",0.272387387892359,10,0.0646795652085038,"Preprocessor1_Model06"
0.217268965517241,"rsq","standard",0.268231053871407,10,0.0683716899710191,"Preprocessor1_Model22"
0.144879310344828,"rmse","standard",103.376183540349,10,7.43313877862903,"Preprocessor1_Model15"
0.0207827586206897,"rmse","standard",103.827214115128,10,7.86220810300266,"Preprocessor1_Model03"
0.0518068965517241,"rmse","standard",104.031904328783,10,6.01629651430287,"Preprocessor1_Model06"
0.196586206896552,"rmse","standard",104.262698520467,10,7.33775286359878,"Preprocessor1_Model20"
0.186244827586207,"rmse","standard",104.613843266788,10,6.0327406674522,"Preprocessor1_Model19"
0.0518068965517241,"huber_loss","standard",80.6293570983002,10,4.14695961490531,"Preprocessor1_Model06"
0.196586206896552,"huber_loss","standard",81.0624712262835,10,5.11064409108849,"Preprocessor1_Model20"
0.0207827586206897,"huber_loss","standard",82.3098025367374,10,5.68899698684401,"Preprocessor1_Model03"
0.0414655172413793,"huber_loss","standard",83.0168113880924,10,5.97941051626147,"Preprocessor1_Model05"
0.217268965517241,"huber_loss","standard",83.1103190830776,10,6.52060534811313,"Preprocessor1_Model22"
